date;pm25;pm10;o3;no2;so2;co
2024/9/8; ; 37; 47; 4; 28; 
2024/9/9; ; 34; 44; 6; 9; 
2024/9/10; ; 23; 22; 6; 19; 
2024/9/11; ; 19; 45; 4; 9; 
2024/9/12; ; 26; 36; 3; 1; 
2024/9/13; ; 29; 28; 3; 2; 
2024/9/14; ; 12; 36; 2; 1; 
2024/9/15; ; 12; 37; 5; 4; 
2024/9/16; ; 16; 42; 6; 6; 
2024/9/17; ; 13; 42; 7; 2; 
2024/9/18; ; 16; 41; 5; 8; 
2024/9/19; ; 12; 37; 7; 5; 
2024/9/20; ; 14; 34; 3; ; 
2024/9/21; ; 18; 34; 4; ; 
2024/9/22; ; 15; 47; 4; ; 
2024/9/23; ; 32; 40; 9; 1; 
2024/9/24; ; 44; 40; 7; 1; 
2024/9/25; ; 31; 31; 2; ; 
2024/9/26; ; 22; 28; 7; ; 
2024/9/27; ; 24; 31; 4; 2; 
2024/9/28; ; 14; 31; 4; 7; 
2024/9/29; ; 12; 30; 6; 3; 
2024/9/30; ; 17; 34; 5; ; 
2024/4/1; ; 15; 34; 6; 6; 
2024/4/2; ; 13; 40; 7; 2; 
2024/4/3; ; 19; 32; 8; 3; 
2024/4/4; ; 19; 37; 11; 3; 
2024/4/5; ; 27; 37; 8; 2; 
2024/4/6; ; 29; 34; 5; 2; 
2024/4/7; ; 45; 30; 8; 2; 
2024/4/8; ; 53; 36; 1; 2; 
2024/4/9; ; 19; 41; 8; 2; 
2024/4/10; ; 16; 41; 7; 9; 
2024/4/11; ; 11; 37; 11; 4; 
2024/4/12; ; 20; 39; 13; 5; 
2024/4/13; ; 15; 41; 7; 12; 
2024/4/14; ; 17; 42; 16; 3; 
2024/4/15; ; 27; 41; 8; 2; 
2024/4/16; ; 28; 35; 9; 10; 
2024/4/17; ; 25; 36; 4; 7; 
2024/4/18; ; 22; 36; 5; 6; 
2024/4/19; ; 14; 41; 7; 8; 
2024/4/20; ; 13; 37; 2; 6; 
2024/4/21; ; 12; 40; 3; 3; 
2024/4/22; ; 21; 40; 3; 3; 
2024/4/23; ; 14; 40; 3; 3; 
2024/4/24; ; 15; 44; 2; 2; 
2024/4/25; ; 11; 41; 4; 3; 
2024/4/26; ; 23; 36; 2; 2; 
2024/4/27; ; 20; 40; 2; 2; 
2024/4/28; ; 12; 40; 4; 2; 
2024/4/29; ; 10; 40; 4; 2; 
2024/4/30; ; 12; 32; 3; 2; 
2024/5/1; ; 13; 39; 3; 2; 
2024/5/2; ; 9; 45; 6; 2; 
2024/5/3; ; 14; 44; 6; 3; 
2024/5/4; ; 15; 41; 8; 3; 
2024/5/5; ; 13; 26; 12; 5; 
2024/5/6; ; 30; 36; 4; 6; 
2024/5/7; ; 16; 37; 5; 8; 
2024/5/8; ; 14; 37; 6; 12; 
2024/5/9; ; 13; 38; 9; 11; 
2024/5/10; ; 16; 36; 8; 6; 
2024/5/11; ; 9; 39; 7; 7; 
2024/5/12; ; 10; 42; 3; 3; 
2024/5/13; ; 17; 35; 2; 3; 
2024/5/14; ; 24; 39; 2; 3; 
2024/5/15; ; 19; 42; 4; 3; 
2024/5/16; ; 18; 35; 6; 3; 
2024/5/17; ; 25; 34; 3; 3; 
2024/5/18; ; 16; 42; 4; 4; 
2024/5/19; ; 17; 37; 4; 3; 
2024/5/20; ; 26; 40; 4; 2; 
2024/5/21; ; 25; 42; 7; 3; 
2024/5/22; ; 44; 36; 11; 10; 
2024/5/23; ; 26; 33; 8; 3; 
2024/5/24; ; 21; 35; 3; 3; 
2024/5/25; ; 17; 35; 4; 3; 
2024/5/26; ; 28; 36; 4; 4; 
2024/5/27; ; 33; 31; 5; 20; 
2024/5/28; ; 23; 35; 3; 10; 
2024/5/29; ; 22; 37; 7; 3; 
2024/5/30; ; 24; 33; 5; 2; 
2024/5/31; ; 32; 33; 5; 1; 
2024/6/1; ; 17; 34; 4; 3; 
2024/6/2; ; 14; 34; 5; 11; 
2024/6/3; ; 24; 37; 4; 4; 
2024/6/4; ; 12; 39; 6; 3; 
2024/6/5; ; 17; 29; 18; 1; 
2024/6/6; ; 43; 29; 19; 1; 
2024/6/7; ; 66; 39; 4; 1; 
2024/6/8; ; 35; 31; 2; 1; 
2024/6/9; ; 24; 35; 7; 2; 
2024/6/10; ; 40; 34; 3; 2; 
2024/6/11; ; 28; 29; 3; 2; 
2024/6/12; ; 12; 37; 4; 1; 
2024/6/13; ; 10; 42; 6; 16; 
2024/6/14; ; 14; 44; 4; 1; 
2024/6/15; ; 17; 34; 3; 2; 
2024/6/16; ; 22; 31; 4; 3; 
2024/6/17; ; 21; 35; 2; 2; 
2024/6/18; ; 17; 35; 3; 2; 
2024/6/19; ; 26; 40; 2; 1; 
2024/6/20; ; 24; 41; 5; 2; 
2024/6/21; ; 15; 41; 7; 3; 
2024/6/22; ; 13; 33; 6; 9; 
2024/6/23; ; 9; 27; 5; 12; 
2024/6/24; ; 19; 32; 3; 13; 
2024/6/25; ; 14; 35; 11; 3; 
2024/6/26; ; 25; 33; 11; 4; 
2024/6/27; ; 25; 36; 3; 7; 
2024/6/28; ; 40; 37; 1; 5; 
2024/6/29; ; 18; 36; 3; 9; 
2024/6/30; ; 19; 45; 4; 12; 
2024/1/1; ; 11; 25; 6; 1; 
2024/1/2; ; 14; 24; 14; 1; 
2024/1/3; ; 25; 21; 16; 1; 
2024/1/4; ; 25; 28; 5; 1; 
2024/1/5; ; 21; 27; 2; 1; 
2024/1/6; ; 11; 28; 2; 1; 
2024/1/7; ; 6; 30; 4; 1; 
2024/1/8; ; 12; 29; 7; 3; 
2024/1/9; ; 17; 31; 6; 1; 
2024/1/10; ; 12; 23; 7; 2; 
2024/1/11; ; 19; 24; 7; 8; 
2024/1/12; ; 17; 30; 5; 1; 
2024/1/13; ; 12; 27; 3; 1; 
2024/1/14; ; 14; 13; 18; 2; 
2024/1/15; ; 68; 22; 14; 2; 
2024/1/16; ; 33; 29; 5; 2; 
2024/1/17; ; 35; 29; 7; 2; 
2024/1/18; ; 25; 31; 6; ; 
2024/1/19; ; 22; 30; 2; 1; 
2024/1/20; ; 11; 31; 2; ; 
2024/1/21; ; 15; 29; 9; 1; 
2024/1/22; ; 17; 22; 16; 1; 
2024/1/23; ; 40; 26; 14; 2; 
2024/1/24; ; 40; 23; 24; 2; 
2024/1/25; ; 40; 25; 17; 3; 
2024/1/26; ; 30; 34; 12; 1; 
2024/1/27; ; 35; 22; 11; 1; 
2024/1/28; ; 21; 25; 14; 1; 
2024/1/29; ; 28; 31; 9; 1; 
2024/1/30; ; 31; 31; 7; 1; 
2024/1/31; ; 23; 33; 7; 1; 
2024/2/1; ; 22; 29; 10; 5; 
2024/2/2; ; 25; 29; 9; 2; 
2024/2/3; ; 21; 34; 5; 2; 
2024/2/4; ; 16; 37; 9; 2; 
2024/2/5; ; 25; 32; 6; 2; 
2024/2/6; ; 23; 28; 13; 2; 
2024/2/7; ; 45; 28; 8; 2; 
2024/2/8; ; 39; 28; 3; 2; 
2024/2/9; ; 47; 30; 4; 2; 
2024/2/10; ; 9; 30; 3; 2; 
2024/2/11; ; 8; 22; 10; 3; 
2024/2/12; ; 19; 29; 10; 2; 
2024/2/13; ; 17; 25; 14; 2; 
2024/2/14; ; 23; 30; 15; 3; 
2024/2/15; ; 20; 31; 8; 2; 
2024/2/16; ; 15; 31; 9; 3; 
2024/2/17; ; 9; 32; 4; 2; 
2024/2/18; ; 10; 33; 5; 2; 
2024/2/19; ; 13; 36; 10; 2; 
2024/2/20; ; 26; 38; 8; 2; 
2024/2/21; ; 25; 33; 7; 2; 
2024/2/22; ; 23; 34; 4; 2; 
2024/2/23; ; 25; 33; 2; 2; 
2024/2/24; ; 14; 34; 4; 2; 
2024/2/25; ; 14; 31; 6; 2; 
2024/2/26; ; 21; 29; 2; 2; 
2024/2/27; ; 18; 35; 3; 2; 
2024/2/28; ; 12; 34; 5; 2; 
2024/2/29; ; 28; 34; 3; 2; 
2024/3/1; ; 23; 36; 4; 2; 
2024/3/2; ; 17; 35; 2; 2; 
2024/3/3; ; 10; 33; 8; 2; 
2024/3/4; ; 13; 35; 6; 2; 
2024/3/5; ; 13; 35; 8; 3; 
2024/3/6; ; 16; 37; 7; 5; 
2024/3/7; ; 19; 34; 3; 2; 
2024/3/8; ; 16; 31; 2; 2; 
2024/3/9; ; 13; 32; 1; 2; 
2024/3/10; ; 8; 34; 5; 2; 
2024/3/11; ; 12; 33; 4; 3; 
2024/3/12; ; 9; 31; 7; 6; 
2024/3/13; ; 13; 38; 5; 2; 
2024/3/14; ; 13; 34; 9; 2; 
2024/3/15; ; 23; 29; 12; 3; 
2024/3/16; ; 22; 34; 10; 3; 
2024/3/17; ; 22; 31; 13; 3; 
