date;pm25;pm10;o3;no2;so2;co
2025/7/5; 50; 19; 76; 4; 2; 
2025/7/6; 34; 23; 40; 4; 2; 
2025/7/7; 41; 17; 19; 3; 1; 
2025/7/8; 17; ; ; ; ; 
2025/7/17; 49; 34; 37; 5; 2; 
2025/7/18; 63; 32; 32; 4; 2; 
2025/7/19; 58; 20; 28; 5; 2; 
2025/7/20; 43; 23; 34; 4; 2; 
2025/7/21; 37; 28; 28; 4; 2; 
2025/7/22; 45; 23; 30; 3; 2; 
2025/7/23; 39; 19; 23; 4; 2; 
2025/7/24; 33; 13; 30; 3; 2; 
2025/7/25; 25; 16; 34; 4; 2; 
2025/7/26; 34; 13; 39; 3; 2; 
2025/7/27; 31; 18; 28; 5; 2; 
2025/7/28; 36; 19; 29; 4; 2; 
2025/7/29; 36; 25; 32; 4; 2; 
2025/7/30; 42; 18; 35; 3; 2; 
2025/7/31; 36; 17; 32; 5; 2; 
2025/8/1; 37; 15; 34; 4; 2; 
2025/8/2; 34; 12; 30; 3; 1; 
2025/8/3; 30; 27; 30; 4; 1; 
2025/8/4; 39; 22; 35; 5; 1; 
2025/8/5; 42; 21; 35; 5; 1; 
2025/8/6; 37; 19; 41; 4; 1; 
2025/8/7; 49; 25; 45; 5; 1; 
2025/8/8; 58; 21; 40; 5; ; 
2025/8/9; 58; 22; 38; 6; 1; 
2025/8/10; 57; 38; 37; 9; 1; 
2025/8/11; 65; 29; 43; 5; 1; 
2025/8/12; 62; 28; 39; 7; 1; 
2025/8/13; 61; 22; 37; 5; ; 
2025/8/14; 50; 22; 34; 9; 1; 
2025/8/15; 57; 24; 54; 6; ; 
2025/8/16; 58; 32; 41; 8; 1; 
2025/8/17; 69; 40; 56; 5; 1; 
2025/8/18; 77; 30; 36; 3; 1; 
2025/8/19; 59; 28; 28; 4; 1; 
2025/8/20; 60; 23; 28; 5; 1; 
2025/8/21; 52; 16; 30; 4; 1; 
2025/8/22; 39; 17; 28; 3; 1; 
2025/8/23; 42; 19; 32; 3; 1; 
2025/8/24; 48; 24; 30; 3; 1; 
2025/8/25; 56; 24; 34; 4; ; 
2025/8/26; 57; 27; 36; 4; 1; 
2025/8/27; 56; 37; 37; 3; 1; 
2025/8/28; 63; 26; 35; 4; 1; 
2025/8/29; 51; 25; 41; 4; 1; 
2025/8/30; 41; 23; 41; 4; 1; 
2025/8/31; 41; 22; 35; 4; 1; 
2025/9/1; 24; 21; 30; 5; 1; 
2025/9/2; 22; 27; 36; 6; 1; 
2025/9/3; 28; 28; 42; 7; 1; 
2025/9/4; 39; 25; 29; 4; 1; 
2025/9/5; 41; 23; 27; 3; 1; 
2025/9/6; 40; 25; 34; 4; 1; 
2025/9/7; 45; 42; 32; 5; 1; 
2025/9/8; 63; 25; 30; 3; 1; 
2025/9/9; 42; 31; 27; 7; 1; 
2025/9/10; 47; 19; 31; 5; 1; 
2025/9/11; 26; 17; 38; 4; 1; 
2025/9/12; 29; 17; 30; 5; 1; 
2025/9/13; 33; 17; 30; 3; 1; 
2025/9/14; 39; 20; 30; 5; 1; 
2025/9/15; 40; 16; 29; 3; 1; 
2025/9/16; 34; 17; 30; 4; 1; 
2025/9/17; 38; 16; 31; 5; 1; 
2025/9/18; 38; 18; 33; 4; 1; 
2025/9/19; 39; 15; 31; 4; 1; 
2025/9/20; 38; 21; 29; 4; ; 
2025/9/21; 44; 16; 29; 3; 1; 
2025/9/22; 20; 16; 31; 5; 1; 
2025/9/23; 15; 15; 31; 5; 1; 
2025/9/24; 14; 12; 34; 5; 1; 
2025/9/25; 16; 20; 37; 6; 1; 
2025/9/26; 28; 17; 34; 5; 1; 
2025/9/27; 32; 19; 40; 4; 1; 
2025/9/28; 42; 9; 31; 3; 1; 
2025/9/29; 21; 17; 28; 4; 1; 
2025/9/30; 33; 16; 29; 5; 1; 
2025/4/1; 59; 29; 33; 9; 1; 
2025/4/2; 53; 49; 39; 3; 1; 
2025/4/3; 62; 49; 34; 6; 1; 
2025/4/4; 66; 12; 28; 7; 1; 
2025/4/5; 32; 7; 27; 5; 1; 
2025/4/6; 18; 21; 34; 11; 1; 
2025/4/7; 43; 29; 36; 10; 1; 
2025/4/8; 64; 37; 34; 10; 1; 
2025/4/9; 80; 31; 35; 7; 1; 
2025/4/10; 60; 36; 34; 8; 1; 
2025/4/11; 61; 33; 23; 12; ; 
2025/4/12; 73; 42; 33; 7; ; 
2025/4/13; 95; 33; 32; 9; ; 
2025/4/14; 72; 15; 30; 4; ; 
2025/4/15; 19; 9; 30; 4; ; 
2025/4/16; 14; 10; 30; 6; ; 
2025/4/17; 24; ; ; ; ; 
2025/4/22; 52; 20; 27; 11; 2; 
2025/4/23; 37; 24; 22; 14; 1; 
2025/4/24; 47; 21; 37; 6; 1; 
2025/4/25; 54; 24; 28; 10; ; 
2025/4/26; 58; 7; 31; 4; 1; 
2025/4/27; 13; 13; 28; 8; ; 
2025/4/28; 37; 20; 36; 8; ; 
2025/4/29; 41; 31; 33; 6; 1; 
2025/4/30; 49; 40; 36; 5; 2; 
2025/5/1; 59; 49; 38; 3; 2; 
2025/5/2; 69; 46; 33; 7; 1; 
2025/5/3; 72; 12; 30; 3; 1; 
2025/5/4; 22; 11; 25; 9; 2; 
2025/5/5; 19; 16; 37; 6; 2; 
2025/5/6; 26; 15; 35; 10; 2; 
2025/5/7; 30; 19; 35; 9; 2; 
2025/5/8; 41; 18; 36; 8; 1; 
2025/5/9; 51; 24; 32; 7; 1; 
2025/5/10; 51; 13; 31; 5; 1; 
2025/5/11; 35; 24; 31; 11; 1; 
2025/5/12; 40; 18; 38; 10; 2; 
2025/5/13; 45; 25; 33; 8; 2; 
2025/5/14; 55; 19; 27; 13; 2; 
2025/5/15; 37; 21; 34; 10; 2; 
2025/5/16; 32; 20; 38; 7; 2; 
2025/5/17; 47; 26; 40; 6; 2; 
2025/5/18; 58; 24; 36; 9; 2; 
2025/5/19; 34; 20; 39; 8; 2; 
2025/5/20; 34; 23; 24; 7; 1; 
2025/5/21; 39; 19; 10; 4; 1; 
2025/5/22; 35; 20; 21; 5; 1; 
2025/5/23; 29; 14; 25; 2; 1; 
2025/5/24; 31; 18; 28; 2; 1; 
2025/5/25; 40; 24; 27; 2; 1; 
2025/5/26; 47; 20; 32; 3; 1; 
2025/5/27; 43; 24; 28; 7; 1; 
2025/5/28; 44; 22; 36; 6; 1; 
2025/5/29; 44; 23; 38; 6; 1; 
2025/5/30; 43; 19; 36; 4; 1; 
2025/5/31; 37; 23; 38; 5; 1; 
2025/6/1; 41; 23; 36; 4; 1; 
2025/6/2; 39; 30; 36; 5; 1; 
2025/6/3; 48; 28; 39; 6; 1; 
2025/6/4; 56; 35; 42; 6; 1; 
2025/6/5; 70; 32; 37; 4; 1; 
2025/6/6; 65; 27; 40; 4; 1; 
2025/6/7; 59; 27; 30; 3; 1; 
2025/6/8; 60; 29; 27; 4; 1; 
2025/6/9; 54; 23; 35; 5; 1; 
2025/6/10; 53; 31; 40; 8; 2; 
2025/6/11; 64; 34; 39; 6; 1; 
2025/6/12; 71; 41; 39; 3; 2; 
2025/6/13; 81; 41; 37; 3; 2; 
2025/6/14; 85; 38; 37; 3; 2; 
2025/6/15; 76; 33; 30; 4; 2; 
2025/6/16; 62; 37; 35; 5; 2; 
2025/6/17; 65; 27; 31; 4; 2; 
2025/6/18; 59; 26; 34; 4; 2; 
2025/6/19; 54; 29; 37; 5; 2; 
2025/6/20; 56; 26; 36; 4; 1; 
2025/6/21; 56; 26; 40; 3; 1; 
2025/6/22; 55; 29; 32; 5; 1; 
2025/6/23; 53; 27; 37; 6; 1; 
2025/6/24; 52; 25; 37; 7; 2; 
2025/6/25; 49; 29; 35; 6; 1; 
2025/6/26; 56; 36; 34; 5; 1; 
2025/6/27; 58; 28; 43; 7; 1; 
2025/6/28; 54; 24; 46; 4; 1; 
2025/6/29; 53; 27; 41; 6; 1; 
2025/6/30; 46; 32; 35; 8; 1; 
2025/1/1; 53; 14; 14; 7; 1; 
2025/1/2; 39; 13; 17; 7; 1; 
2025/1/3; 31; 11; 18; 6; 1; 
2025/1/4; 34; 15; 20; 6; 1; 
2025/1/5; 44; 8; 23; 2; 1; 
2025/1/6; 21; 8; 20; 5; 1; 
2025/1/7; 16; 9; 22; 4; 1; 
2025/1/8; 19; 9; 21; 4; 1; 
2025/1/9; 19; 9; 16; 3; ; 
2025/1/10; 20; 6; 24; 2; 1; 
2025/1/11; 11; 9; 25; 2; 1; 
2025/1/12; 19; 15; 22; 6; 1; 
2025/1/13; 36; 21; 17; 10; 1; 
2025/1/14; 40; 25; 13; 14; 1; 
2025/1/15; 56; 22; 24; 13; 1; 
2025/1/16; 50; 10; 17; 4; 1; 
2025/1/17; 34; 18; 15; 8; 1; 
2025/1/18; 43; 15; 17; 7; 1; 
2025/1/19; 48; 18; 15; 10; 1; 
2025/1/20; 50; 26; 8; 16; 1; 
2025/1/21; 72; 28; 16; 11; 1; 
2025/1/22; 65; 11; 19; 6; 1; 
2025/1/23; 24; 12; 19; 9; 1; 
2025/1/24; 34; 7; 20; 2; 1; 
2025/1/25; 22; 5; 20; 5; 1; 
2025/1/26; 16; 12; 25; 3; 1; 
2025/1/27; 14; 7; 25; 2; 1; 
2025/1/28; 12; 10; 19; 8; 1; 
2025/1/29; 24; 7; 21; 6; 1; 
2025/1/30; 14; 7; 20; 4; 1; 
2025/1/31; 20; 9; 20; 4; ; 
2025/2/1; 29; 8; 20; 3; 1; 
2025/2/2; 27; 13; 14; 9; 1; 
2025/2/3; 34; 17; 16; 9; 1; 
2025/2/4; 44; 16; 16; 7; 1; 
2025/2/5; 44; 22; 19; 8; 1; 
2025/2/6; 63; 22; 20; 9; 1; 
2025/2/7; 63; 8; 21; 4; 1; 
2025/2/8; 28; 11; 18; 4; 1; 
2025/2/9; 42; 14; 23; 6; 1; 
2025/2/10; 44; 14; 22; 10; 1; 
2025/2/11; 42; 21; 17; 8; 1; 
2025/2/12; 63; 10; 13; 9; 1; 
2025/2/13; 24; 15; 15; 17; 1; 
2025/2/14; 40; 21; 23; 12; 1; 
2025/2/15; 63; 22; 26; 11; 1; 
2025/2/16; 69; 30; 28; 10; 1; 
2025/2/17; 86; 23; 31; 10; 1; 
2025/2/18; 69; 29; 28; 12; 1; 
2025/2/19; 75; 31; 27; 11; 1; 
2025/2/20; 71; 27; 27; 11; 1; 
2025/2/21; 65; 29; 22; 10; 1; 
2025/2/22; 69; 16; 23; 9; 1; 
2025/2/23; 39; 15; 15; 14; 1; 
2025/2/24; 35; 10; 22; 7; 1; 
2025/2/25; 19; 9; 21; 12; 1; 
2025/2/26; 19; 22; 16; 16; 1; 
2025/2/27; 46; 24; 31; 9; 1; 
2025/2/28; 53; 31; 30; 8; 1; 
2025/3/1; 50; 34; 28; 4; 1; 
2025/3/2; 53; 66; 28; 4; 1; 
2025/3/3; 81; 57; 28; 3; 1; 
2025/3/4; 77; 51; 31; 2; 1; 
2025/3/5; 73; 62; 28; 3; 1; 
2025/3/6; 86; 30; 21; 9; 1; 
2025/3/7; 51; 50; 27; 8; 1; 
2025/3/8; 71; 6; 25; 6; 1; 
2025/3/9; 17; 10; 22; 9; 1; 
2025/3/10; 21; 11; 24; 10; 1; 
2025/3/11; 21; 10; 23; 6; 1; 
2025/3/12; 19; 16; 21; 11; 1; 
2025/3/13; 41; 19; 20; 11; 1; 
2025/3/14; 39; 11; 25; 9; 1; 
2025/3/15; 34; 15; 18; 12; 1; 
2025/3/16; 43; 13; 25; 8; 1; 
2025/3/17; 35; 25; 29; 7; 1; 
2025/3/18; 49; 33; 28; 5; 1; 
2025/3/19; 56; 75; 28; 4; 1; 
2025/3/20; 107; 42; 24; 9; 1; 
2025/3/21; 64; 7; 26; 4; 1; 
2025/3/22; 18; 6; 24; 5; 1; 
2025/3/23; 15; 13; 24; 9; 1; 
2025/3/24; 23; 14; 23; 13; 1; 
2025/3/25; 34; 13; 23; 13; 1; 
2025/3/26; 28; 19; 25; 15; 1; 
2025/3/27; 40; 21; 23; 15; 1; 
2025/3/28; 42; 11; 29; 2; 1; 
2025/3/29; 16; 11; 24; 11; 1; 
2025/3/30; 27; 26; 24; 19; 1; 
2025/3/31; 43; 32; 34; 12; 1; 
2024/10/1; 31; 14; 37; 10; 1; 
2024/10/2; 29; 7; 27; 4; 1; 
2024/10/3; 14; 10; 30; 5; 1; 
2024/10/4; 18; 10; 32; 3; 1; 
2024/10/5; 31; 30; 25; 3; 1; 
2024/10/6; 69; 24; 25; 2; 1; 
2024/10/7; 63; 9; 20; 7; 1; 
2024/10/8; 18; 10; 22; 2; 1; 
2024/10/9; 19; 8; 19; 5; 1; 
2024/10/10; 21; 14; 28; 5; 1; 
2024/10/11; 32; 19; 21; 8; 1; 
2024/10/12; 58; 12; 27; 2; 1; 
2024/10/13; 42; 20; 26; 5; 1; 
2024/10/14; 57; 23; 25; 4; 1; 
2024/10/15; 65; 21; 16; 12; ; 
2024/10/16; 56; 6; 21; 3; 1; 
2024/10/17; 15; 6; 24; 5; 1; 
2024/10/18; 17; 8; 18; 5; 1; 
2024/10/19; 22; 10; 23; 5; 1; 
2024/10/20; 33; 15; 30; 8; 1; 
2024/10/21; 46; 24; 30; 2; 1; 
2024/10/22; 55; 11; 16; 6; 1; 
2024/10/23; 38; 13; 23; 6; 1; 
2024/10/24; 42; 19; 15; 8; ; 
2024/10/25; 58; 5; 20; 2; 1; 
2024/10/26; 16; 4; 20; 2; 1; 
2024/10/27; 12; 11; 26; 6; 1; 
2024/10/28; 33; 35; 27; 2; 1; 
2024/10/29; 90; 56; 26; 2; 1; 
2024/10/30; 126; 37; 24; 4; 1; 
2024/10/31; 83; 14; 28; 3; 1; 
2024/11/1; 41; 13; 25; 4; 1; 
2024/11/2; 39; 19; 26; 4; 1; 
2024/11/3; 56; 17; 26; 5; 1; 
2024/11/4; 50; 32; 20; 5; 1; 
2024/11/5; 77; 29; 24; 6; 1; 
2024/11/6; 75; 18; 25; 7; 1; 
2024/11/7; 53; 21; 15; 11; 1; 
2024/11/8; 55; 25; 14; 9; 1; 
2024/11/9; 63; 16; 17; 8; 1; 
2024/11/10; 39; 15; 12; 14; 1; 
2024/11/11; 34; 17; 20; 7; 1; 
2024/11/12; 33; 11; 25; 4; ; 
2024/11/13; 33; 20; 24; 3; ; 
2024/11/14; 57; 19; 24; 6; 1; 
2024/11/15; 51; 16; 23; 9; 1; 
2024/11/16; 46; 20; 12; 7; 1; 
2024/11/17; 52; 26; 10; 10; 1; 
2024/11/18; 61; 28; 12; 9; 1; 
2024/11/19; 58; 19; 16; 4; 1; 
2024/11/20; 40; 16; 19; 3; 1; 
2024/11/21; 21; 7; 22; 4; 1; 
2024/11/22; 15; 12; 19; 5; ; 
2024/11/23; 32; 18; 25; 7; 1; 
2024/11/24; 53; 37; 8; 14; 1; 
2024/11/25; 80; 12; 18; 9; ; 
2024/11/26; 29; 19; 15; 12; 1; 
2024/11/27; 50; 24; 14; 11; 1; 
2024/11/28; 63; 27; 4; 14; 1; 
2024/11/29; 70; 23; 15; 9; 1; 
2024/11/30; 77; 33; 15; 8; 1; 
2024/12/1; 83; 41; 4; 14; 1; 
2024/12/2; 93; 23; 16; 9; 1; 
2024/12/3; 61; 15; 13; 8; 1; 
2024/12/4; 41; 20; 9; 17; 1; 
2024/12/5; 34; 9; 15; 7; 1; 
2024/12/6; 24; 9; 21; 4; ; 
2024/12/7; 23; 5; 23; 2; 1; 
2024/12/8; 10; 5; 17; 5; 1; 
2024/12/9; 11; 11; 17; 6; 1; 
2024/12/10; 22; 8; 11; 5; 1; 
2024/12/11; 25; 10; 16; 8; 1; 
2024/12/12; 28; 17; 12; 12; 1; 
2024/12/13; 50; 10; 15; 6; 1; 
2024/12/14; 30; 9; 15; 6; 1; 
2024/12/15; 27; 13; 15; 9; 1; 
2024/12/16; 33; 22; 11; 12; 1; 
2024/12/17; 52; 32; 13; 15; 1; 
2024/12/18; 66; 33; 23; 4; 1; 
2024/12/19; 48; 15; 21; 12; 1; 
2024/12/20; 25; 14; 14; 7; 1; 
2024/12/21; 31; 10; 13; 4; 1; 
2024/12/22; 22; 16; 25; 4; 1; 
2024/12/23; 17; 16; 14; 11; 1; 
2024/12/24; 34; 8; 21; 4; 1; 
2024/12/25; 26; 19; 13; 10; 1; 
2024/12/26; 52; 19; 15; 8; 1; 
2024/12/27; 57; 16; 16; 6; 1; 
2024/12/28; 52; 16; 14; 6; 1; 
2024/12/29; 50; ; ; ; ; 
2024/7/1; 40; 10; 42; 3; 2; 
2024/7/2; 28; 15; 43; 6; 2; 
2024/7/3; 42; 15; 37; 6; 1; 
2024/7/4; 41; 15; 34; 4; 1; 
2024/7/5; 46; 16; 34; 2; ; 
2024/7/6; 42; 20; 31; 2; 1; 
2024/7/7; 51; 18; 28; ; ; 
2024/7/8; 52; 17; 29; 4; 1; 
2024/7/9; 51; 20; 40; 4; ; 
2024/7/10; 59; 27; 28; 5; ; 
2024/7/11; 72; 26; 29; 2; ; 
2024/7/12; 61; 21; 31; 3; ; 
2024/7/13; 57; 24; 31; ; ; 
2024/7/14; 62; 29; 36; 3; ; 
2024/7/15; 75; 25; 27; 2; 4; 
2024/7/16; 65; ; ; ; ; 
2024/7/18; 49; 12; 19; 3; ; 
2024/7/19; 46; ; ; ; ; 
2024/7/22; 61; 19; 13; 5; 1; 
2024/7/23; 54; 17; 13; 5; ; 
2024/7/24; 52; ; ; ; ; 
2024/7/26; 38; ; ; ; ; 
2024/7/30; 56; 17; 42; 5; 1; 
2024/7/31; 47; 18; 30; 3; ; 
2024/8/1; 57; 24; 35; 4; ; 
2024/8/2; 68; ; ; ; ; 
2024/8/5; 55; 15; 18; 4; 1; 
2024/8/6; 52; 14; 14; 3; 2; 
2024/8/7; 49; 15; 31; 7; 2; 
2024/8/8; 43; 13; 29; 5; 1; 
2024/8/9; 43; 12; 32; 4; ; 
2024/8/10; 42; 12; 35; 3; ; 
2024/8/11; 36; 12; 31; 4; ; 
2024/8/12; 39; 18; 27; 4; 1; 
2024/8/13; 52; 14; 32; 4; ; 
2024/8/14; 39; ; ; ; ; 
2024/8/19; 50; ; ; ; ; 
2024/8/23; 71; 20; 32; 2; 2; 
2024/8/24; 62; 21; 26; 3; 1; 
2024/8/25; 58; 13; 27; 4; 1; 
2024/8/26; 41; ; ; ; ; 
2024/8/30; 38; 14; 33; 2; 1; 
2024/8/31; 44; 14; 31; 2; 1; 
2024/9/1; 49; 16; 34; 4; 2; 
2024/9/2; 50; 22; 24; ; 2; 
2024/9/3; 64; 10; 27; 4; 1; 
2024/9/4; 35; 8; 29; 2; 1; 
2024/9/5; 21; 12; 32; 6; 1; 
2024/9/6; 37; 13; 28; 4; 1; 
2024/9/7; 36; 12; 27; 3; ; 
2024/9/8; 28; 10; 31; 4; 1; 
2024/9/9; 22; 11; 31; 5; 1; 
2024/9/10; 32; 13; 31; 3; 1; 
2024/9/11; 38; 13; 34; 5; 1; 
2024/9/12; 33; 7; 26; 3; 1; 
2024/9/13; 17; 10; 29; 2; 1; 
2024/9/14; 21; 11; 31; 3; 1; 
2024/9/15; 27; 11; 30; 6; 1; 
2024/9/16; 23; 11; 1; 20; 1; 
2024/9/17; 53; 7; 29; 2; 1; 
2024/9/18; 21; 9; 24; 4; 1; 
2024/9/19; 30; 9; 30; 2; 1; 
2024/9/20; 29; 11; 29; 4; ; 
2024/9/21; 37; 11; 28; 3; 1; 
2024/9/22; 39; 17; 30; 5; 1; 
2024/9/23; 54; 18; 25; 7; 1; 
2024/9/24; 51; 10; 24; 4; 1; 
2024/9/25; 24; 12; 17; 4; ; 
2024/9/27; 19; 5; 24; 3; 1; 
2024/9/28; 11; 8; 26; 2; 1; 
2024/9/29; 23; 11; 24; 5; ; 
2024/9/30; 26; 11; 25; 6; 1; 
2024/4/1; 8; 10; 31; 1; 2; 
2024/4/2; 25; 13; 28; 6; 2; 
2024/4/3; 33; 17; 39; 6; 2; 
2024/4/4; 45; 21; 41; 6; 2; 
2024/4/5; 60; 35; 22; 4; 2; 
2024/4/6; 92; ; ; ; ; 
2024/4/9; 17; 16; 37; 3; 1; 
2024/4/10; 32; 16; 41; 5; 1; 
2024/4/11; 43; 18; 32; 6; 1; 
2024/4/12; 35; 24; 31; 6; ; 
2024/4/13; 43; 21; 39; 4; 1; 
2024/4/14; 44; 33; 39; 8; ; 
2024/4/15; 66; 24; 35; 8; 1; 
2024/4/16; 54; 19; 34; 3; 1; 
2024/4/17; 41; 15; 37; 4; 1; 
2024/4/18; 38; 19; 33; 2; ; 
2024/4/19; 42; 15; 42; 2; ; 
2024/4/20; 38; 16; 39; 2; 1; 
2024/4/21; 39; 17; 36; 3; ; 
2024/4/22; 45; 9; 37; 1; 1; 
2024/4/23; 20; 17; 40; 2; ; 
2024/4/24; 27; 14; 38; 5; ; 
2024/4/25; 31; 17; 43; 3; ; 
2024/4/26; 51; 18; 34; 2; 1; 
2024/4/27; 48; 8; 39; 1; 1; 
2024/4/28; 20; 10; 38; 2; ; 
2024/4/29; 34; 10; 30; 2; ; 
2024/4/30; 27; 5; 36; 1; 1; 
2024/5/1; 12; 5; 33; 1; 1; 
2024/5/2; 11; 14; 35; 4; ; 
2024/5/3; 27; 16; 45; 2; 1; 
2024/5/4; 44; 21; 42; 3; 1; 
2024/5/5; 50; 11; 36; 2; 1; 
2024/5/6; 27; 17; 33; 3; 1; 
2024/5/7; 37; 13; 34; 3; ; 
2024/5/8; 27; 20; 34; 4; 1; 
2024/5/9; 39; 14; 38; 3; ; 
2024/5/10; 37; 12; 43; 2; ; 
2024/5/11; 37; 13; 46; 1; ; 
2024/5/12; 43; 12; 42; 2; 1; 
2024/5/13; 38; 18; 34; 3; 1; 
2024/5/14; 51; 12; 34; 2; 1; 
2024/5/15; 32; 16; 38; 2; ; 
2024/5/16; 28; 20; 39; 3; 1; 
2024/5/17; 36; 18; 39; 1; 1; 
2024/5/18; 52; 17; 35; 1; ; 
2024/5/19; 52; 13; 35; 2; 1; 
2024/5/20; 38; 16; 37; 2; ; 
2024/5/21; 40; 11; 43; 2; 1; 
2024/5/22; 27; 15; 40; 2; ; 
2024/5/23; 38; 16; 33; 3; ; 
2024/5/24; 50; 16; 34; 1; 1; 
2024/5/25; 50; 19; 36; 1; 1; 
2024/5/26; 58; 24; 34; 1; ; 
2024/5/27; 66; 19; 30; 1; 1; 
2024/5/28; 50; 23; 33; 2; ; 
2024/5/29; 55; 19; 41; 2; 1; 
2024/5/30; 51; 18; 32; 1; 1; 
2024/5/31; 44; 19; 38; 1; 1; 
2024/6/1; 48; 17; 36; 1; 1; 
2024/6/2; 45; 19; 33; 1; 1; 
2024/6/3; 45; 16; 33; 3; 1; 
2024/6/4; 41; 19; 35; 3; 1; 
2024/6/5; 51; 17; 36; 4; ; 
2024/6/6; 51; 18; 39; 6; ; 
2024/6/7; 43; 22; 39; 2; 1; 
2024/6/8; 54; 9; 39; 2; 1; 
2024/6/9; 26; 14; 29; 2; ; 
2024/6/10; 37; 14; 28; 5; 1; 
2024/6/11; 48; 12; 22; 4; 1; 
2024/6/12; 38; 15; 34; 5; 2; 
2024/6/13; 43; 25; 36; 5; 2; 
2024/6/14; 61; 23; 35; 4; ; 
2024/6/15; 56; 18; 29; ; ; 
2024/6/16; 50; 21; 31; 3; ; 
2024/6/17; 60; 26; 33; 3; 1; 
2024/6/18; 70; 24; 31; 4; 1; 
2024/6/19; 59; 16; 37; 4; 1; 
2024/6/20; 36; 14; 40; 4; 1; 
2024/6/21; 33; 13; 40; 4; 1; 
2024/6/22; 31; 14; 29; 3; ; 
2024/6/23; 34; 17; 27; 3; ; 
2024/6/24; 43; 20; 30; 2; ; 
2024/6/25; 47; 12; 37; 5; 1; 
2024/6/26; 34; 17; 39; 4; 1; 
2024/6/27; 44; 21; 35; 3; 1; 
2024/6/28; 56; 10; 33; 2; 1; 
2024/6/29; 26; 18; 41; 3; 1; 
2024/6/30; 50; 15; 37; 3; 1; 
2024/1/1; 12; 9; 22; 3; 1; 
2024/1/2; 11; 10; 21; 2; 1; 
2024/1/3; 13; 10; 14; 5; 1; 
2024/1/4; 21; 5; 26; 4; 1; 
2024/1/5; 12; 7; 25; ; 1; 
2024/1/6; 8; 3; 27; 1; 1; 
2024/1/7; 7; 11; 25; 9; 1; 
2024/1/8; 14; 14; 22; 9; 1; 
2024/1/9; 19; 10; 13; 6; 1; 
2024/1/10; 23; 8; 20; 4; 1; 
2024/1/11; 17; 13; 14; 8; 1; 
2024/1/12; 25; 14; 13; 9; ; 
2024/1/13; 42; 14; 19; 4; 1; 
2024/1/14; 23; 9; 20; 1; ; 
2024/1/15; 15; 18; 26; 4; ; 
2024/1/16; 20; 24; 28; 4; ; 
2024/1/17; 18; 8; 27; 1; ; 
2024/1/18; 10; 3; 22; 2; 2; 
2024/1/19; 11; 10; 22; 2; 2; 
2024/1/20; 16; 8; 24; 3; 2; 
2024/1/21; 25; 9; 17; 5; 2; 
2024/1/22; 26; 11; 11; 8; 2; 
2024/1/23; 28; 18; 6; 11; 2; 
2024/1/24; 35; 25; 10; 13; 1; 
2024/1/25; 59; 26; 20; 13; 1; 
2024/1/26; 52; 21; 13; 11; 1; 
2024/1/27; 60; 21; 26; 6; 1; 
2024/1/28; 64; 14; 22; 2; ; 
2024/1/29; 45; 23; 14; 6; ; 
2024/1/30; 48; 13; 22; 7; 1; 
2024/1/31; 42; 32; 10; 11; 1; 
2024/2/1; 57; 18; 19; 10; 1; 
2024/2/2; 46; 15; 18; 7; 1; 
2024/2/3; 44; 12; 22; 5; 1; 
2024/2/4; 36; 24; 23; 9; 1; 
2024/2/5; 39; 29; 7; 15; 1; 
2024/2/6; 51; 22; 21; 3; 1; 
