date;pm25;pm10;o3;no2;so2;co
2025/7/16; 41; 10; 28; 3; ; 2
2025/7/17; 28; 5; 26; 2; ; 2
2025/7/18; 14; 4; 24; 1; ; 2
2025/7/19; 11; 15; 28; 2; ; 2
2025/7/20; 19; 11; 28; 4; ; 2
2025/7/21; 12; 10; 25; 2; ; 1
2025/7/22; 17; 7; 24; 3; ; 1
2025/7/23; 16; 7; 21; 1; ; 1
2025/7/24; 17; 11; 24; ; ; 1
2025/7/25; 38; 10; 22; ; ; 1
2025/7/26; 34; 4; 24; 1; ; 1
2025/7/27; 11; 3; 21; ; ; 1
2025/7/28; 9; 7; 23; ; ; 
2025/7/29; 9; 4; 18; ; ; 1
2025/7/30; 7; 5; 24; ; ; 1
2025/7/31; 10; 10; 20; ; ; 1
2025/8/1; 14; 11; 28; ; ; 1
2025/8/2; 16; 10; 30; ; ; 1
2025/8/3; 22; 17; 29; 2; ; 1
2025/8/4; 28; 9; 28; ; ; 1
2025/8/5; 15; 9; 25; 1; ; 1
2025/8/6; 21; 15; 30; 1; ; 1
2025/8/7; 32; 11; 29; 1; ; 1
2025/8/8; 17; 9; 25; ; ; 1
2025/8/9; 17; 9; 27; 2; ; 1
2025/8/10; 25; 19; 29; 4; ; 1
2025/8/11; 47; 14; 27; 2; ; 1
2025/8/12; 30; 11; 28; ; ; 1
2025/8/13; 25; 9; 27; 1; ; 1
2025/8/14; 31; 26; 42; 3; ; 1
2025/8/15; 74; 15; 28; 4; ; 1
2025/8/16; 46; 15; 34; 2; ; 1
2025/8/17; 47; 13; 27; 3; ; 1
2025/8/18; 26; 7; 28; 4; ; 1
2025/8/19; 22; 8; 25; 4; ; 1
2025/8/20; 19; 11; 30; 3; ; 1
2025/8/21; 19; 10; 29; 1; ; 1
2025/8/22; 21; 13; 35; 2; ; 1
2025/8/23; 27; 10; 34; 1; ; 1
2025/8/24; 27; 10; 34; 3; ; 1
2025/8/25; 20; 10; 25; 3; ; 1
2025/8/26; 18; 12; 23; 4; ; 1
2025/8/27; 18; 16; 32; 2; ; 1
2025/8/28; 25; 13; 23; ; ; 1
2025/8/29; 18; 4; 19; ; ; 1
2025/8/30; 7; 13; 26; ; ; 1
2025/8/31; 17; 16; 24; 2; ; 1
2025/9/1; 24; 20; 26; 1; ; 1
2025/9/2; 30; 16; 25; 1; ; 1
2025/9/3; 26; 12; 26; 1; ; 1
2025/9/4; 17; 13; 25; 8; ; 1
2025/9/5; 28; 10; 36; 5; ; 1
2025/9/6; 35; 7; 27; ; ; 1
2025/9/7; 15; 11; 25; 5; ; 1
2025/9/8; 17; 5; 22; 2; ; 1
2025/9/9; 12; 13; 25; ; ; 1
2025/9/10; 38; 12; 22; 1; ; 1
2025/9/11; 22; 17; 24; 1; ; 1
2025/9/12; 17; 11; 23; 1; ; 1
2025/9/13; 18; 6; 17; ; ; 1
2025/9/14; 11; 12; 29; 1; ; 1
2025/9/15; 21; 16; 28; 6; ; 1
2025/9/16; 29; 13; 30; 2; ; 1
2025/9/17; 24; 14; 34; 9; ; 1
2025/9/18; 32; 17; 35; 10; ; 1
2025/9/19; 48; 10; 31; 1; ; 1
2025/9/20; 17; 8; 28; ; ; 1
2025/9/21; 16; 13; 28; 2; ; 1
2025/9/22; 29; 7; 27; 5; ; 1
2025/9/23; 23; 8; 27; 5; ; 1
2025/9/24; 27; 7; 27; 8; ; 1
2025/9/25; 20; 8; 35; 14; 1; 1
2025/9/26; 28; 7; 24; 4; ; 1
2025/9/27; 24; 9; 32; ; ; 1
2025/9/28; 21; 11; 27; 1; ; 1
2025/9/29; 16; 8; 26; 4; ; 1
2025/9/30; 22; 9; 28; 13; ; 1
2025/4/1; 49; 15; 34; 5; ; 1
2025/4/2; 44; 4; 27; 7; ; 1
2025/4/3; 16; 3; 29; 7; ; 1
2025/4/4; 15; 4; 30; 1; ; 1
2025/4/5; 12; 6; 26; 2; ; 1
2025/4/6; 44; 8; 31; 8; ; 1
2025/4/7; 31; 13; 32; 7; ; 1
2025/4/8; 34; 17; 38; 10; ; 1
2025/4/9; 52; 14; 35; 3; ; 1
2025/4/10; 39; 18; 39; 4; ; 1
2025/4/11; 52; 10; 33; 1; ; 1
2025/4/12; 36; 8; 35; ; ; 1
2025/4/13; 32; 12; 35; 3; ; 
2025/4/14; 18; 7; 34; 2; ; 1
2025/4/15; 22; 7; 33; 1; ; 1
2025/4/16; 23; 7; 26; 1; ; 1
2025/4/17; 19; 6; 32; ; ; 1
2025/4/18; 14; 14; 35; ; ; 1
2025/4/19; 33; 14; 32; 2; ; 1
2025/4/20; 31; 10; 34; 1; ; 1
2025/4/21; 27; 12; 33; 5; ; 1
2025/4/22; 25; 7; 21; 2; ; 1
2025/4/23; 19; 6; 19; 4; ; 1
2025/4/24; 14; 9; 31; 2; ; 1
2025/4/25; 21; 11; 28; 1; ; 1
2025/4/26; 25; 6; 25; 1; ; 1
2025/4/27; 20; 11; 22; 6; ; 1
2025/4/28; 35; 15; 37; 10; 14; 1
2025/4/29; 14; 17; 34; 7; ; 1
2025/4/30; 34; 3; 32; 1; ; 1
2025/5/1; 14; 5; 28; 6; ; 1
2025/5/2; 17; 4; 29; 2; ; 1
2025/5/3; 14; 3; 32; 4; ; 1
2025/5/4; 19; 10; 32; ; ; 1
2025/5/5; 28; 10; 31; 2; ; 1
2025/5/6; 28; 9; 32; 4; ; 1
2025/5/7; 30; 13; 32; 5; ; 1
2025/5/8; 40; 12; 32; 2; ; 
2025/5/9; 40; 11; 40; ; ; 
2025/5/10; 38; 13; 56; ; ; 1
2025/5/11; 41; 8; 35; ; ; 1
2025/5/12; 20; 6; 40; 1; ; 1
2025/5/13; 24; 7; 38; 2; ; 1
2025/5/14; 23; 8; 34; 5; ; 1
2025/5/15; 24; 10; 45; 2; ; 1
2025/5/16; 31; 12; 36; 7; ; 1
2025/5/17; 47; 10; 37; 4; ; 1
2025/5/18; 43; 10; 39; 2; ; 1
2025/5/19; 30; 16; 34; 3; ; 1
2025/5/20; 30; 10; 32; ; ; 1
2025/5/21; 13; 10; 38; 4; ; 1
2025/5/22; 16; 7; 39; 2; ; 1
2025/5/23; 30; 8; 39; 3; ; 1
2025/5/24; 28; 6; 30; 1; ; 1
2025/5/25; 16; 10; 35; 1; ; 1
2025/5/26; 23; 13; 35; 6; ; 1
2025/5/27; 30; 11; 29; 2; ; 1
2025/5/28; 17; 16; 31; 8; ; 1
2025/5/29; 41; 7; 24; ; ; 1
2025/5/30; 17; 6; 25; ; ; 1
2025/5/31; 16; 8; 36; 1; ; 1
2025/6/1; 20; 10; 35; ; ; 1
2025/6/2; 19; 14; 34; ; ; 1
2025/6/3; 18; 8; 31; 1; ; 1
2025/6/4; 15; 3; 26; 1; ; 1
2025/6/5; 14; 3; 36; 1; ; 1
2025/6/6; 9; 7; 28; 1; ; 1
2025/6/7; 12; 14; 34; ; ; 1
2025/6/8; 32; 16; 28; 3; ; 1
2025/6/9; 50; 8; 36; 2; ; 1
2025/6/10; 52; 15; 41; 2; ; 2
2025/6/11; 49; 5; 33; ; ; 1
2025/6/12; 21; 4; 32; 3; ; 1
2025/6/13; 19; 9; 31; ; ; 1
2025/6/14; 21; 8; 27; ; ; 1
2025/6/15; 15; 9; 28; 1; ; 1
2025/6/16; 19; 8; 38; 1; ; 1
2025/6/17; 25; 15; 48; 3; ; 2
2025/6/18; 43; 10; 36; 3; ; 1
2025/6/19; 35; 19; 33; 1; ; 1
2025/6/20; 49; 10; 31; 3; ; 1
2025/6/21; 31; 3; 25; ; ; 1
2025/6/22; 12; 13; 22; 2; ; 2
2025/6/23; 32; 25; 34; 7; ; 3
2025/6/24; 70; 8; 32; 1; ; 1
2025/6/25; 26; 1; 17; 1; ; 1
2025/6/26; 7; 6; 32; 2; ; 1
2025/6/27; 15; 11; 27; 4; ; 2
2025/6/28; 32; 7; 33; 4; ; 2
2025/6/29; 32; 4; 28; ; ; 1
2025/6/30; 16; 4; 26; ; ; 1
2025/1/1; 35; 7; 32; 2; ; 2
2025/1/2; 35; 5; 33; 3; ; 2
2025/1/3; 23; 9; 33; 1; ; 2
2025/1/4; 33; 3; 34; 1; ; 2
2025/1/5; 21; 10; 36; 1; ; 1
2025/1/6; 26; 5; 32; 1; ; 2
2025/1/7; 20; 18; 33; 1; ; 2
2025/1/8; 30; 23; 31; 2; ; 2
2025/1/9; 42; 6; 29; 3; ; 2
2025/1/10; 15; 5; 27; 4; ; 2
2025/1/11; 27; 8; 24; 4; ; 2
2025/1/12; 35; 9; 30; 4; ; 2
2025/1/13; 34; 12; 24; 11; ; 1
2025/1/14; 44; 17; 18; 11; ; 1
2025/1/15; 57; 13; 28; 8; ; 1
2025/1/16; 48; 17; 24; 12; ; 1
2025/1/17; 46; 18; 26; 12; ; 1
2025/1/18; 62; 10; 27; 4; ; 1
2025/1/19; 38; 11; 17; 13; ; 1
2025/1/20; 48; 7; 27; 7; ; 1
2025/1/21; 23; 4; 31; 3; ; 1
2025/1/22; 15; 11; 31; 10; ; 1
2025/1/23; 34; 6; 35; ; ; 1
2025/1/24; 16; 8; 35; ; ; 1
2025/1/25; 21; 7; 36; ; ; 1
2025/1/26; 16; 22; 37; ; ; 1
2025/1/27; 43; 25; 33; 1; ; 1
2025/1/28; 33; 12; 36; 1; ; 
2025/1/29; 24; 23; 34; 9; ; 1
2025/1/30; 43; 12; 24; 8; ; 1
2025/1/31; 29; 4; 24; 3; ; 1
2025/2/1; 12; 15; 31; 1; ; 1
2025/2/2; 27; 14; 22; 8; ; 1
2025/2/3; 36; 15; 22; 8; ; 1
2025/2/4; 46; 13; 23; 10; ; 1
2025/2/5; 42; 14; 22; 15; ; 1
2025/2/6; 46; 8; 26; 4; ; 1
2025/2/7; 30; 9; 22; 5; ; 1
2025/2/8; 44; 4; 20; 3; ; 1
2025/2/9; 14; 4; 16; 8; ; 1
2025/2/10; 19; 9; 25; 5; ; 1
2025/2/11; 32; 8; 25; 3; ; 1
2025/2/12; 17; 2; 27; 2; ; 1
2025/2/13; 9; 5; 27; 7; ; 1
2025/2/14; 23; 11; 23; 11; ; 1
2025/2/15; 42; 7; 32; 3; ; 1
2025/2/16; 34; 11; 23; 9; ; 1
2025/2/17; 29; 15; 23; 11; ; 1
2025/2/18; 46; 6; 29; 3; ; 1
2025/2/19; 22; 8; 29; 2; ; 1
2025/2/20; 26; 15; 31; 2; ; 1
2025/2/21; 31; 9; 31; 3; ; 1
2025/2/22; 21; 8; 30; 1; ; 1
2025/2/23; 26; 5; 29; 4; ; 1
2025/2/24; 16; 12; ; 5; ; 1
2025/2/25; 26; 11; ; 4; ; 1
2025/2/26; 22; 12; 23; 7; ; 1
2025/2/27; 30; 8; 30; 2; ; 1
2025/2/28; 22; 11; 31; ; ; 1
2025/3/1; 24; 9; 30; 1; ; 1
2025/3/2; 23; 10; 26; 4; ; 1
2025/3/3; 27; 10; 26; 1; ; 1
2025/3/4; 35; 9; 23; 5; ; 1
2025/3/5; 39; 9; 20; 8; ; 1
2025/3/6; 39; 4; 34; 4; ; 1
2025/3/7; 27; 3; 32; 2; ; 1
2025/3/8; 12; 2; 29; 1; ; 1
2025/3/9; 15; 2; 24; 7; ; 1
2025/3/10; 17; 8; 30; 1; ; 1
2025/3/11; 28; 8; 30; 4; ; 1
2025/3/12; 35; 5; 31; 2; ; 1
2025/3/13; 26; 7; 29; 4; ; 1
2025/3/14; 26; 4; 30; 2; ; 1
2025/3/15; 20; 6; 30; 2; ; 1
2025/3/16; 22; 5; 29; 3; ; 1
2025/3/17; 23; 9; 28; 7; ; 1
2025/3/18; 33; 5; 31; 4; ; 1
2025/3/19; 22; 5; 33; 5; ; 1
2025/3/20; 19; 4; 30; 4; ; 1
2025/3/21; 27; 8; 33; 1; ; 1
2025/3/22; 30; 7; 33; 1; ; 1
2025/3/23; 24; 8; 32; ; ; 1
2025/3/24; 22; 10; 26; 2; ; 1
2025/3/25; 28; 9; 29; 6; ; 
2025/3/26; 26; 9; 29; 5; ; 1
2025/3/27; 28; 8; 30; 4; ; 1
2025/3/28; 30; 11; 30; 2; ; 1
2025/3/29; 22; 7; 33; ; ; 1
2025/3/30; 20; 11; 32; 7; ; 1
2025/3/31; 35; 17; 35; 9; ; 1
2024/10/1; 6; 1; 18; 3; ; 1
2024/10/2; 10; 4; 20; 2; ; 1
2024/10/3; 12; 7; 20; 4; ; 1
2024/10/4; 23; 4; 17; 2; ; 1
2024/10/5; 15; 8; 26; ; ; 1
2024/10/6; 19; 5; 29; 1; ; 1
2024/10/7; 19; 7; 26; 2; ; 1
2024/10/8; 18; 7; 32; ; ; 1
2024/10/9; 25; 11; 23; 2; ; 1
2024/10/10; 29; 6; 14; 7; 1; 1
2024/10/11; 25; 7; 24; 2; ; 1
2024/10/12; 28; 4; 21; 2; ; 1
2024/10/13; 18; 9; 14; 6; ; 1
2024/10/14; 18; 8; 9; 5; ; 2
2024/10/15; 29; 7; 26; 2; ; 1
2024/10/16; 19; 15; 30; 1; ; 1
2024/10/17; 30; 12; 27; 5; ; 1
2024/10/18; 32; 4; 28; 2; ; 1
2024/10/19; 11; 6; 25; 1; ; 1
2024/10/20; 11; 7; 26; 3; ; 1
2024/10/21; 14; 11; 23; 4; ; 1
2024/10/22; 28; 15; 22; 7; ; 1
2024/10/23; 41; 13; 27; 3; ; 1
2024/10/24; 37; 10; 26; 3; ; 1
2024/10/25; 32; 9; 27; 5; ; 1
2024/10/26; 27; 6; 24; 3; ; 1
2024/10/27; 15; 8; 24; 2; ; 1
2024/10/28; 13; 7; 23; 3; ; 1
2024/10/29; 27; 11; 26; 3; ; 1
2024/10/30; 31; 42; 23; 10; ; 1
2024/10/31; 70; 42; 26; 11; ; 1
2024/11/1; 75; 25; 18; 13; ; 1
2024/11/2; 60; 17; 26; 9; ; 1
2024/11/3; 48; 15; 17; 12; ; 1
2024/11/4; 47; 16; 20; 13; ; 1
2024/11/5; 49; 18; 21; 11; ; 1
2024/11/6; 41; 23; 18; 13; ; 1
2024/11/7; 54; 19; 28; 9; ; 1
2024/11/8; 45; 7; 24; 2; ; 1
2024/11/9; 25; 3; 28; 1; ; 1
2024/11/10; 9; 9; 26; 3; ; 1
2024/11/11; 24; 10; 30; 2; ; 
2024/11/12; 26; 8; 28; 2; ; 1
2024/11/13; 22; 10; 25; 4; ; 
2024/11/14; 34; 16; 14; 10; ; 1
2024/11/15; 51; 20; 13; 7; ; 1
2024/11/16; 59; 19; 17; 6; ; 1
2024/11/17; 51; 18; 19; 10; ; 1
2024/11/18; 45; 8; 27; 3; ; 1
2024/11/19; 27; 10; 28; 3; ; 1
2024/11/20; 22; 10; 31; 1; ; 1
2024/11/21; 25; 18; 20; 10; ; 1
2024/11/22; 44; 13; 28; 1; ; 1
2024/11/23; 37; 21; 35; 2; ; 
2024/11/24; 46; 1; 28; 3; ; 1
2024/11/25; 24; ; 27; 3; ; 1
2024/11/27; 47; 13; 17; 16; 1; 2
2024/11/28; 39; 26; 24; 9; 1; 1
2024/11/29; 54; 16; 16; 7; ; 1
2024/11/30; 45; ; ; ; ; 
2024/12/2; 23; 6; 29; 5; ; 2
2024/12/3; 19; 6; 25; 7; ; 1
2024/12/4; 20; 14; 24; 6; ; 1
2024/12/5; 16; 8; 28; 6; ; 1
2024/12/6; 20; 17; 34; 1; ; 1
2024/12/7; 34; 18; 33; ; ; 1
2024/12/8; 33; 12; 28; 4; ; 1
2024/12/9; 23; 8; 15; 9; ; 2
2024/12/10; 32; 6; 16; 6; ; 2
2024/12/11; 19; 10; 12; 12; ; 2
2024/12/12; 34; 22; 12; 16; ; 2
2024/12/13; 56; 17; 19; 13; ; 2
2024/12/14; 61; 12; 19; 13; ; 2
2024/12/15; 44; 24; 10; 18; 1; 3
2024/12/16; 60; 14; 30; 8; 1; 1
2024/12/17; 40; 10; 30; 4; 1; 2
2024/12/18; 25; 11; 32; 4; 1; 1
2024/12/19; 23; 10; 22; 9; 1; 1
2024/12/20; 34; 6; 21; 6; 1; 1
2024/12/21; 23; 13; 34; 2; 1; 1
2024/12/22; 29; 14; 32; 5; 1; 1
2024/12/23; 40; 9; 25; 6; 1; 2
2024/12/24; 28; 7; 19; 5; 1; 2
2024/12/25; 26; 13; 8; 9; ; 2
2024/12/26; 42; 10; 17; 6; ; 2
2024/12/27; 39; 15; 11; 7; ; 2
2024/12/28; 55; 12; 19; 4; ; 2
2024/12/29; 49; ; ; ; ; 
2024/7/1; 9; 10; 24; ; ; 1
2024/7/2; 13; 6; 28; ; ; 1
2024/7/3; 11; 14; 21; ; ; 1
2024/7/4; 23; 1; 20; ; ; 1
2024/7/5; 9; 9; 25; ; ; 1
2024/7/6; 15; 11; 24; 2; ; 1
2024/7/7; 20; 10; 21; 3; ; 
2024/7/8; 15; 7; 17; 2; ; 1
2024/7/9; 15; 9; 14; 2; ; 1
2024/7/10; 10; 7; 24; 2; ; 1
2024/7/11; 5; 12; 25; ; ; 1
2024/7/12; 23; 10; 25; ; ; 1
2024/7/13; 17; 9; 24; ; ; 1
2024/7/14; 23; 11; 23; 1; 1; 1
2024/7/15; 16; 14; 24; 1; ; 1
2024/7/16; 15; 11; 29; 4; ; 1
2024/7/17; 19; 12; 27; 1; 1; 1
2024/7/18; 25; 12; 17; 4; ; 1
2024/7/19; 15; 3; 13; 2; ; 1
2024/7/20; 6; 14; 24; 1; ; 1
2024/7/21; 15; 10; 21; 4; ; 1
2024/7/22; 9; 10; 19; 1; ; 1
2024/7/23; 12; 5; 18; ; ; 1
2024/7/24; 10; 4; 15; ; ; 1
2024/7/25; 10; 6; 17; 2; ; 1
2024/7/26; 14; 3; 18; ; ; 1
2024/7/27; 6; 5; 16; 1; ; 1
2024/7/28; 7; 15; 21; 2; ; 1
2024/7/29; 17; 15; 33; 4; ; 1
2024/7/30; 36; 11; 34; 3; ; 1
2024/7/31; 25; 7; 29; ; ; 1
2024/8/1; 15; 11; 24; 2; ; 1
2024/8/2; 20; 7; 24; 2; ; 1
2024/8/3; 17; 10; 23; 2; ; 1
2024/8/4; 23; 7; 21; 2; ; 1
2024/8/5; 12; 4; 21; 2; ; 1
2024/8/6; 9; 7; 23; 1; ; 1
2024/8/7; 8; 9; 21; 1; ; 1
2024/8/8; 12; 13; 23; 2; ; 1
2024/8/9; 13; 12; 21; 1; ; 1
2024/8/10; 19; 11; 28; 1; ; 1
2024/8/11; 33; 8; 21; 3; ; 1
2024/8/12; 17; 6; 18; 3; ; 1
2024/8/13; 10; 10; 25; 1; ; 1
2024/8/14; 11; 12; 24; 1; ; 1
2024/8/15; 21; 12; 22; 3; ; 1
2024/8/16; 16; 4; 10; 1; ; 1
2024/8/17; 9; 2; 15; 1; ; 1
2024/8/18; 7; 9; 23; 3; ; 1
2024/8/19; 18; 9; 23; 1; ; 1
2024/8/20; 14; 13; 24; 1; ; 1
2024/8/21; 13; 12; 24; 1; ; 1
2024/8/22; 19; 5; 16; 1; ; 1
2024/8/23; 11; 8; 26; 1; ; 1
2024/8/24; 13; 12; 25; 1; ; 1
2024/8/25; 19; 10; 24; 1; ; 1
2024/8/26; 13; 13; 26; 2; ; 1
2024/8/27; 21; 8; 24; 3; ; 1
2024/8/28; 16; 8; 24; ; ; 1
2024/8/29; 12; 14; 24; ; ; 1
2024/8/30; 20; 7; 27; ; ; 1
2024/8/31; 11; 8; 27; 2; ; 1
2024/9/1; 18; 13; 31; 1; ; 1
2024/9/2; 20; 15; 28; ; ; 1
2024/9/3; 27; 11; 25; ; ; 1
2024/9/4; 22; 14; 26; 1; ; 1
2024/9/5; 24; 7; 30; 3; ; 1
2024/9/6; 18; 6; 34; 2; ; 1
2024/9/7; 9; 5; 30; 2; ; 1
2024/9/8; 11; 9; 27; 4; ; 1
2024/9/9; 16; 15; 31; 1; ; 1
2024/9/10; 17; 11; 20; 2; ; 1
2024/9/11; 23; 6; 22; 1; ; 1
2024/9/12; 9; 14; 26; 2; ; 1
2024/9/13; 18; 9; 26; 2; ; 1
2024/9/14; 20; 9; 30; 3; ; 1
2024/9/15; 19; 11; 33; 2; ; 1
2024/9/16; 21; 15; 34; 2; ; 1
2024/9/17; 22; 18; 28; 3; ; 1
2024/9/18; 34; 17; 21; 6; ; 1
2024/9/19; 49; 36; 24; 8; ; 2
2024/9/20; 88; 22; 32; 4; ; 1
2024/9/21; 61; 23; 39; 4; ; 1
2024/9/22; 58; 18; 36; 2; ; 1
2024/9/23; 50; 10; 26; 2; ; 1
2024/9/24; 28; 3; 19; 1; ; 1
2024/9/25; 16; 8; 30; ; ; 1
2024/9/26; 16; 14; 28; 1; ; 1
2024/9/27; 27; 8; 20; 3; ; 1
2024/9/28; 22; 6; 28; 1; ; 1
2024/9/29; 15; 5; 22; 4; ; 1
2024/9/30; 14; 4; 14; 2; ; 1
2024/4/1; 24; 11; 34; 7; ; 1
2024/4/2; 24; 14; 33; 3; ; 1
2024/4/3; 27; 11; 37; 1; ; 2
2024/4/4; 27; 7; 41; 3; ; 2
2024/4/5; 14; 10; 49; 2; ; 2
2024/4/6; 18; 10; 34; 2; ; 2
2024/4/7; 19; 8; 36; 2; ; 1
2024/4/8; 20; 20; 35; 4; ; 1
2024/4/9; 31; 18; 33; 8; ; 2
2024/4/10; 24; 20; 29; 9; ; 3
2024/4/11; 38; 21; 36; 9; ; 3
2024/4/12; 47; 22; 39; 6; ; 3
2024/4/13; 58; 16; 34; 4; ; 3
2024/4/14; 54; 7; 36; 2; ; 2
2024/4/15; 17; 19; 38; 2; ; 2
2024/4/16; 34; 7; 35; 2; ; 1
2024/4/17; 18; 9; 37; 2; ; 1
2024/4/18; 14; 14; 36; 6; ; 2
2024/4/19; 27; 12; 35; 5; ; 1
2024/4/20; 35; 15; 36; 4; ; 1
2024/4/21; 36; 14; 37; 3; ; 1
2024/4/22; 27; 12; 34; 1; ; 1
2024/4/23; 27; 10; 35; 1; ; 1
2024/4/24; 21; 6; 35; 1; ; 1
2024/4/25; 14; 5; 29; 6; ; 1
2024/4/26; 18; 5; 33; 1; ; 1
2024/4/27; 19; 7; 36; 2; ; 1
2024/4/28; 22; 7; 34; 6; ; 1
2024/4/29; 23; 7; 34; 1; ; 1
2024/4/30; 18; 6; 36; 4; ; 1
2024/5/1; 21; 8; 35; 3; ; 1
2024/5/2; 23; 4; 30; 4; ; 1
2024/5/3; 19; 3; 28; 3; ; 1
2024/5/4; 12; 5; 35; ; ; 1
2024/5/5; 17; 6; 34; 1; ; 1
2024/5/6; 17; 9; 32; 4; ; 1
2024/5/7; 22; 13; 32; 4; ; 1
2024/5/8; 33; 19; 35; 12; ; 1
2024/5/9; 55; 21; 43; 13; ; 2
2024/5/10; 52; 8; 38; 2; ; 1
2024/5/11; 37; 8; 32; 3; ; 1
2024/5/12; 27; 8; 28; 3; ; 1
2024/5/13; 20; 14; 28; 1; ; 1
2024/5/14; 29; 15; 30; 2; ; 1
2024/5/15; 31; 9; 32; 3; ; 1
2024/5/16; 18; 8; 29; 3; ; 1
2024/5/17; 28; 6; 30; ; ; 1
2024/5/18; 16; 7; 31; ; ; 
2024/5/19; 22; 10; 34; ; ; 1
2024/5/20; 32; 8; 31; ; 1; 
2024/5/21; 25; 10; 29; ; ; 1
2024/5/22; 22; 10; 29; ; ; 
2024/5/23; 20; 11; 27; ; ; 
2024/5/24; 16; 11; 30; 2; ; 1
2024/5/25; 26; 14; 30; ; ; 1
2024/5/26; 22; 12; 37; 3; ; 1
2024/5/27; 20; 15; 31; 2; ; 1
2024/5/28; 29; 12; 20; 1; ; 1
2024/5/29; 13; 7; 34; 1; ; 1
2024/5/30; 13; 16; 34; ; ; 1
2024/5/31; 30; 13; 32; ; ; 1
2024/6/1; 21; 14; 32; ; ; 1
2024/6/2; 31; 17; 30; 1; ; 1
2024/6/3; 42; 14; 34; 4; ; 1
2024/6/4; 37; 18; 32; 4; ; 1
2024/6/5; 46; 14; 24; 2; ; 1
2024/6/6; 27; 14; 27; 1; ; 1
2024/6/7; 34; 15; 30; ; ; 1
2024/6/8; 33; 12; 27; ; ; 1
2024/6/9; 19; 15; 28; ; ; 
2024/6/10; 29; 8; 27; ; ; 1
2024/6/11; 12; 16; 28; 2; ; 1
2024/6/12; 36; 9; 17; 2; ; 1
2024/6/13; 22; 14; 26; 1; ; 1
2024/6/14; 23; 26; 28; 1; ; 
2024/6/15; 40; 8; 17; 1; ; 
2024/6/16; 10; 5; 19; 3; ; 
2024/6/17; 11; 9; 21; 3; ; 1
2024/6/18; 14; 17; 31; 2; ; 1
2024/6/19; 21; 17; 32; ; ; 
2024/6/20; 35; 13; 27; 1; ; 1
2024/6/21; 26; 8; 19; 1; ; 1
2024/6/22; 16; 11; 15; 1; ; 1
2024/6/23; 34; 11; 16; 1; ; 1
2024/6/24; 24; 10; 22; 1; ; 1
2024/6/25; 23; 17; 27; ; ; 1
2024/6/26; 30; 14; 24; ; ; 1
2024/6/27; 19; 13; 22; ; ; 1
2024/6/28; 19; 23; 28; ; ; 1
2024/6/29; 39; 8; 22; 2; ; 1
2024/6/30; 10; 7; 16; 1; ; 1
2024/1/1; 41; 5; 29; 1; ; 2
2024/1/2; 24; 20; 28; 2; ; 2
2024/1/3; 39; 9; 29; 2; ; 2
2024/1/4; 24; 9; 27; 2; ; 2
2024/1/5; 22; 9; 14; 10; ; 2
2024/1/6; 34; 11; 18; 13; ; 2
